CHARACTER_ID,BODY_TYPE,HEAD_TYPE,PRICE,HP,ARMOR,DAMAGE_TYPE_1,DAMAGE_TYPE_2,DAMAGE_TYPE_3,MOVE_SPEED_V,MOVE_SPEED_H,NAME_ID,DESC_ID,FIRE_RATE,FIRE_RANGE,PENETRATE,SPLASH_DAMAGE,SPLASH_RANGE,CRITICAL,CRITICAL_DAMAGE,HP_DRAIN,PROJECTILE_SPEED,PROJECTILE_AMOUNT
int,int,int,int,float,float,float,float,float,float,float,string,string,float,float,float,float,float,float,float,float,float,float
20101,1,1,0,500,0,1,1,1,1,1,20101Name,20101Desc,1,1,1,1,1,1,1,1,1,1
20202,2,2,0,500,0,1,1,1,1,1,20202Name,20202Desc,1,1,1,1,1,1,1,1,1,1
20303,3,3,0,400,0,1,0.8,1.2,1,1,20303Name,20303Desc,1,1.2,1,1,1,0.9,1,1,1,1
20404,4,4,0,100,0,1,1,1,1,1,20404Name,20404Desc,1,1,1,1,1,1,1,1,1,1
20505,5,5,0,100,0,1,1,1,1,1,20505Name,20505Desc,1,1,1,1,1,1,1,1,1,1
20606,6,6,0,100,0,1,1,1,1,1,20606Name,20606Desc,1,1,1,1,1,1,1,1,1,1
20707,7,7,0,100,0,1,1,1,1,1,20707Name,20707Desc,1,1,1,1,1,1,1,1,1,1
20808,8,8,0,100,0,1,1,1,1,1,20808Name,20808Desc,1,1,1,1,1,1,1,1,1,1
20909,9,9,0,100,0,1,1,1,1,1,20909Name,20909Desc,1,1,1,1,1,1,1,1,1,1
21010,10,10,0,400,0,1.1,0.9,0.9,1,1,21010Name,21010Desc,0.9,1.4,1,1,1,1,1,1,1,1
21111,11,11,0,500,0,0.9,0.9,0.9,1.1,1,21111Name,21111Desc,1.5,1,1,1,1,1,1,1,1,1
21212,12,12,0,600,0,1.1,1,1,1,1,21212Name,21212Desc,1.1,1.2,1,1,1,0.9,0.9,1,1,1
21313,13,13,0,500,0,1,1,1,1,1,21313Name,21313Desc,1,1,1,0.9,0.9,1,1,1,1.5,1
21414,14,14,0,160,0,1,0.8,1,1,1,21414Name,21414Desc,0.9,1,1,1,1,0,0,1.5,1,1
21515,15,15,0,1000,0,1,1,1,0.8,0.8,21515Name,21515Desc,1,1,1,1,1.5,1,1,0,1,1
21616,16,16,0,500,0,1.2,1.2,1.2,1,1,21616Name,21616Desc,1,1,0,0,0,1,1,1,0.6,1
21717,17,17,0,300,0.1,1,0.7,1.1,1,0.9,21717Name,21717Desc,1.1,1.2,1,1,1,1,1,1,1,1
21818,18,18,0,600,0.05,1,0.9,0.9,1,1.2,21818Name,21818Desc,1.3,0.9,1,1,1,0.9,1.5,0.8,1,1
21919,19,19,0,400,0,1,1,0.8,1.2,1.5,21919Name,21919Desc,1.1,1,1.5,0,0,1.2,0.8,1,1,1
22020,20,20,0,500,0,1,1,1.2,0.8,0.8,22020Name,22020Desc,1,1,1,1,1,1,1,1,0.5,1