ITEM_ID,TYPE,GRADE,OPTION_1,OPTION_2,OPTION_3,STRING_ID,ICON_ID
int,int,int,int,int,int,string,string
5301042,3,1,111011,110231,100011,5301042Name,Tex_skill_42
5302042,3,2,111012,110232,100012,5302042Name,Tex_skill_42
5303042,3,3,111013,110233,100013,5303042Name,Tex_skill_42
5301102,3,1,110811,111111,100032,5301102Name,Tex_skill_102
5302102,3,2,110811,111112,100033,5302102Name,Tex_skill_102
5303102,3,3,110811,111113,100035,5303102Name,Tex_skill_102
5301045,3,1,110103,100011,101211,5301045Name,Tex_skill_45
5302045,3,2,110103,100013,101211,5302045Name,Tex_skill_45
5303045,3,3,110103,100015,101211,5303045Name,Tex_skill_45
5201028,2,1,100111,101212,0,5201028Name,Tex_skill_28
5202028,2,2,100112,101213,0,5202028Name,Tex_skill_28
5203028,2,3,100113,101214,0,5203028Name,Tex_skill_28
5201023,2,1,110211,100132,0,5201023Name,Tex_skill_23
5202023,2,2,110212,100133,0,5202023Name,Tex_skill_23
5203023,2,3,110213,100134,0,5203023Name,Tex_skill_23
5201064,2,1,101411,100031,0,5201064Name,Tex_skill_64
5202064,2,2,101412,100032,0,5202064Name,Tex_skill_64
5203064,2,3,101413,100033,0,5203064Name,Tex_skill_64
5201002,2,1,110611,100032,0,5201002Name,Tex_skill_02
5202002,2,2,110612,100034,0,5202002Name,Tex_skill_02
5203002,2,3,110613,100036,0,5203002Name,Tex_skill_02
5201010,2,1,110511,110631,0,5201010Name,Tex_skill_10
5202010,2,2,110512,110632,0,5202010Name,Tex_skill_10
5203010,2,3,110513,110633,0,5203010Name,Tex_skill_10
5201042,2,1,111011,100011,0,5201042Name,Tex_skill_42
5202042,2,2,111011,100012,0,5202042Name,Tex_skill_42
5203042,2,3,111011,100013,0,5203042Name,Tex_skill_42
5201068,2,1,111111,101332,0,5201068Name,Tex_skill_68
5202068,2,2,111112,101334,0,5202068Name,Tex_skill_68
5203068,2,3,111113,101336,0,5203068Name,Tex_skill_68