UPGRADE_ID,STRING_ID,TYPE,STAT,GRADE,VALUE
int,string,int,int,int,int
100000,0Name,0,0,0,10
110100,1Name,1,1,0,10
111100,11Name,1,11,0,200
100200,2Name,0,2,0,10
101300,13Name,0,13,0,10
100400,4Name,0,4,0,8
100700,7Name,0,7,0,8
100900,9Name,0,9,0,10
110001,0Name,1,0,1,5
100101,1Name,0,1,1,10
111101,11Name,1,11,1,200
100201,2Name,0,2,1,10
101301,13Name,0,13,1,10
100401,4Name,0,4,1,8
100701,7Name,0,7,1,8
100901,9Name,0,9,1,10
110601,6Name,1,6,1,2
100002,0Name,0,0,2,20
100102,1Name,0,1,2,10
111102,11Name,1,11,2,400
100202,2Name,0,2,2,20
101302,13Name,0,13,2,20
100402,4Name,0,4,2,15
100702,7Name,0,7,2,15
100902,9Name,0,9,2,20
110502,5Name,1,5,2,0.5
110003,0Name,1,0,3,10
110103,1Name,1,1,3,20
111103,11Name,1,11,3,400
100203,2Name,0,2,3,20
101303,13Name,0,13,3,20
100403,4Name,0,4,3,15
100703,7Name,0,7,3,15
100903,9Name,0,9,3,20
110503,5Name,1,5,3,0.5
110603,6Name,1,6,3,3
110004,0Name,1,0,4,20
100104,1Name,0,1,4,20
111104,11Name,1,11,4,800
100204,2Name,0,2,4,30
101304,13Name,0,13,4,30
100404,4Name,0,4,4,20
100704,7Name,0,7,4,20
100904,9Name,0,9,4,30
110504,5Name,1,5,4,1
100005,0Name,0,0,5,30
100105,1Name,0,1,5,30
111105,11Name,1,11,5,800
100205,2Name,0,2,5,30
101305,13Name,0,13,5,30
100405,4Name,0,4,5,20
100705,7Name,0,7,5,20
100905,9Name,0,9,5,30
110505,5Name,1,5,5,1
110605,6Name,1,6,5,5
110305,3Name,1,3,5,1
111011,10Name,1,10,11,1
110231,2Name,1,2,31,-2
100011,0Name,0,0,11,10
111012,10Name,1,10,12,2
110232,2Name,1,2,32,-3
100013,0Name,0,0,13,20
111013,10Name,1,10,13,3
110233,2Name,1,2,33,-5
100015,0Name,0,0,15,30
110811,8Name,1,8,11,2
111132,11Name,1,11,32,-200
100032,0Name,0,0,32,-10
111133,11Name,1,11,33,-300
111135,11Name,1,11,35,-500
100034,0Name,0,0,34,-20
101211,12Name,0,12,11,-10
100111,1Name,0,1,11,20
100112,1Name,0,1,12,30
100113,1Name,0,1,13,40
101212,12Name,0,12,12,5
101213,12Name,0,12,13,10
101214,12Name,0,12,14,15
100132,1Name,0,1,32,-10
100133,1Name,0,1,33,-15
100134,1Name,0,1,34,-20
110211,2Name,1,2,11,3
110212,2Name,1,2,12,5
110213,2Name,1,2,13,8
100031,0Name,0,0,31,-5
100033,0Name,0,0,33,-15
101411,14Name,0,14,11,2
101412,14Name,0,14,12,5
101413,14Name,0,14,13,10
110611,6Name,1,6,11,5
110612,6Name,1,6,12,7
110613,6Name,1,6,13,8
100036,0Name,0,0,36,-30
110631,6Name,1,6,31,-5
110632,6Name,1,6,32,-7
110633,6Name,1,6,33,-10
110511,5Name,1,5,11,0.5
110512,5Name,1,5,12,1
110513,5Name,1,5,13,2
100012,0Name,0,0,12,15
101332,13Name,0,13,32,-10
101334,13Name,0,13,34,-20
101336,13Name,0,13,36,-30
111111,11Name,1,11,11,500
111112,11Name,1,11,12,1000
111113,11Name,1,11,13,2000